link,description,influencer,filename,place_name,type,address,isEvent
https://www.instagram.com/reel/C2xUVVEOG-J/3292502229243162505,a must-do itinerary in Korea🤍 straight to food and facials #fyp #couple #seoul,rayandjanny,2024-01-31_16-03-51_UTC.mp4,Grand Hyatt Seoul,South Korea,"Grand Hyatt Seoul, Seoul",
https://www.instagram.com/reel/C2xUVVEOG-J/3292502229243162505,a must-do itinerary in Korea🤍 straight to food and facials #fyp #couple #seoul,rayandjanny,2024-01-31_16-03-51_UTC.mp4,Individuel Geneve,South Korea,"Individuel Geneve, Cheongdam, Seoul",
https://www.instagram.com/reel/C2xUVVEOG-J/3292502229243162505,a must-do itinerary in Korea🤍 straight to food and facials #fyp #couple #seoul,rayandjanny,2024-01-31_16-03-51_UTC.mp4,Olive Young,South Korea,"Olive Young, Seoul",
https://www.instagram.com/reel/C2zGmBwy7ad/3293004754049545885,"딸기 프렌치 토스트

브리오슈 식빵을 직접 만들어 프렌치 토스트를 선보이는 곳입니다.
촉촉함이 유지되는 두께와 퐁신한 결의 식감을 살리기 위해 주3회는 제빵으로 문을 닫고, 주4일만 운영하는데요. 운영자가 제일 애정하는 프렌치 토스트를 손수 만드는 곳이에요.

겨울 한정으로 딸기 프렌치 토스트를 선보이는데, 라즈베리 잼과 딸기 크림이 조화로워요. 겉면은 버터로 바삭하게 구워내고, 속은 계란물이 촉촉히 배어들어 푸딩같은 부드러운 식감입니다. 브리오슈 특유의 결이 프렌치 토스트에서도 느껴질 수 있도록 도톰하게 구워내는 점이 비결이지 않을까 싶어요.

[비캔드] @beekend.seoul

- 위치: 서울 마포구 포은로 71-12
- 영업: 화.수.목 휴무 10:00 - 17:30
- 메뉴: 딸기 프렌치 토스트 (10,900원)

*공간 탐닉은 사진으로 공간을 소개하는 포토그래퍼입니다. 다녀온 경험을 바탕으로 커피와 음식이 담긴 공간을 소개합니다. 방문에 도움이 되셨으면 좋겠습니다.

[Beekend] @beekend.seoul

This place is known for crafting French toasts using homemade Brioche bread. They take pride in maintaining the perfect thickness for a moist and fluffy texture, and to achieve this, they close their bakery three times a week, operating only on Thursdays and weekends. The owner personally handcrafts their most cherished French toast.

For a limited time during winter, they are showcasing the Strawberry French Toast, which features a delightful harmony of raspberry jam and strawberry cream. The outer layer is crisped to perfection with butter, while the interior is moistened by the egg mixture, creating a pudding-like softness. The distinct texture of Brioche is skillfully retained, adding to the unique appeal of their French toast.

- Location: 71-12 Poreun-ro, Mapo-gu, Seoul
- Operating Hours: Closed on Tuesdays and Wednesdays, Open from 10:00 AM to 5:30 PM
- Signature Dish: Strawberry French Toast (₩10,900)

#beekend #strawberry #koreacafe #프렌치토스트 #frenchtoast",space_tamnik,2024-02-01_08-40-49_UTC.mp4,BEEKEND,South Korea,"BEEKEND,71-12 Poreun-ro, Mapo-gu, Seoul",
https://www.instagram.com/reel/C20kaDAoWyx/3293417347127274673,😳😳😳,supremebiz0,2024-02-01_22-20-35_UTC.mp4,Loeb & Loeb,Law Firm,"Loeb & Loeb, , ",no
https://www.instagram.com/reel/C20kaDAoWyx/3293417347127274673,😳😳😳,supremebiz0,2024-02-01_22-20-35_UTC.mp4,Philadelphia,City,"Philadelphia, , ",no
https://www.instagram.com/reel/C20kaDAoWyx/3293417347127274673,😳😳😳,supremebiz0,2024-02-01_22-20-35_UTC.mp4,Bangalore,City,"Bangalore, India, ",no
https://www.instagram.com/reel/C20kaDAoWyx/3293417347127274673,😳😳😳,supremebiz0,2024-02-01_22-20-35_UTC.mp4,Florida,State,"Florida, , ",no
https://www.instagram.com/reel/C22Nd2vPzpo/3293879403712297576,"6 best new cafe in seoul recently that you should not miss! 🇰🇷🍵 ps. artist bakery become the most favorite one of me 🥨🥯👀
.
.
.
.
.
#korea #koreanfood #southkorea #koreatrip #koreatravel #seoulcafe #cafeinseoul #cafehopping #카페 #카페그램 #카페디저트 #소금빵 #서울카페추천 
.
.
.
.",priminseoul,2024-02-02_13-40-53_UTC.mp4,BESTNEW CAFE,Cafe,"BESTNEW CAFE,Seoul,South Korea",no
https://www.instagram.com/reel/C22Nd2vPzpo/3293879403712297576,"6 best new cafe in seoul recently that you should not miss! 🇰🇷🍵 ps. artist bakery become the most favorite one of me 🥨🥯👀
.
.
.
.
.
#korea #koreanfood #southkorea #koreatrip #koreatravel #seoulcafe #cafeinseoul #cafehopping #카페 #카페그램 #카페디저트 #소금빵 #서울카페추천 
.
.
.
.",priminseoul,2024-02-02_13-40-53_UTC.mp4,Artist Bakery Anguk,Bakery,"Artist Bakery Anguk,451,Seoul,South Korea",no
https://www.instagram.com/reel/C22Nd2vPzpo/3293879403712297576,"6 best new cafe in seoul recently that you should not miss! 🇰🇷🍵 ps. artist bakery become the most favorite one of me 🥨🥯👀
.
.
.
.
.
#korea #koreanfood #southkorea #koreatrip #koreatravel #seoulcafe #cafeinseoul #cafehopping #카페 #카페그램 #카페디저트 #소금빵 #서울카페추천 
.
.
.
.",priminseoul,2024-02-02_13-40-53_UTC.mp4,Eolseu Cake Bake Shop,Bakery,"Eolseu Cake Bake Shop,671,Seoul,South Korea",no
https://www.instagram.com/reel/C22Nd2vPzpo/3293879403712297576,"6 best new cafe in seoul recently that you should not miss! 🇰🇷🍵 ps. artist bakery become the most favorite one of me 🥨🥯👀
.
.
.
.
.
#korea #koreanfood #southkorea #koreatrip #koreatravel #seoulcafe #cafeinseoul #cafehopping #카페 #카페그램 #카페디저트 #소금빵 #서울카페추천 
.
.
.
.",priminseoul,2024-02-02_13-40-53_UTC.mp4,Beuredi Post Yeonnam Branch,Bakery/Cafe,"Beuredi Post Yeonnam Branch,81,Seoul,South Korea",no
https://www.instagram.com/reel/C22Nd2vPzpo/3293879403712297576,"6 best new cafe in seoul recently that you should not miss! 🇰🇷🍵 ps. artist bakery become the most favorite one of me 🥨🥯👀
.
.
.
.
.
#korea #koreanfood #southkorea #koreatrip #koreatravel #seoulcafe #cafeinseoul #cafehopping #카페 #카페그램 #카페디저트 #소금빵 #서울카페추천 
.
.
.
.",priminseoul,2024-02-02_13-40-53_UTC.mp4,Component Coffee,Cafe,"Component Coffee,2533,Seoul,South Korea",no
https://www.instagram.com/reel/C22Nd2vPzpo/3293879403712297576,"6 best new cafe in seoul recently that you should not miss! 🇰🇷🍵 ps. artist bakery become the most favorite one of me 🥨🥯👀
.
.
.
.
.
#korea #koreanfood #southkorea #koreatrip #koreatravel #seoulcafe #cafeinseoul #cafehopping #카페 #카페그램 #카페디저트 #소금빵 #서울카페추천 
.
.
.
.",priminseoul,2024-02-02_13-40-53_UTC.mp4,Cottage Blue,Cafe,"Cottage Blue,27612,Seoul,South Korea",no
https://www.instagram.com/reel/C22URByxez6/3293909308554996986,"Day 33/366: I learned that I should read signs. 
@jessicahulings @jessica_in_asia has lived in Korea for 7 years now and she is always telling me new info. I had a tough day today and didn’t know what to film, so she gave me some info to share with you guys. She always has suggestions on new content so thank her guys! lol 

#minivlog #expatinkorea #lifeinkorea #seoullife #365project #korea #southkorea #dailyvlog #expatlife #adayinmylife #seoul #koreatrip #travelkorea #subway #publictransport",donnavlogs,2024-02-02_14-47-01_UTC.mp4,Seoul Subway Line 7 Stations,Public Transportation,"Seoul Subway Line 7 Stations,Various Stations along Line 7,Seoul,South Korea",No
https://www.instagram.com/reel/C23UBFoS7M1/3294189688139264821,"best street food I’ve had this trip 🤌

Huuuuuge shoutout to @ahnestkitchen (and her mom of course!) for introducing this to me. Truly mind blowing.",jamesbok,2024-02-02_23-54-46_UTC.mp4,MOST FAMOUS HOTTEOK,Restaurant,"MOST FAMOUS HOTTEOK,Namdaemoon Market,Seoul,South Korea",no
https://www.instagram.com/reel/C23utLKPBzZ/3294307066943642841,"冬天來韓國
一定要吃冬天才有的魴魚！

那口入口即化的程度
又肥美又鮮甜
真的超級juice超好吃😍😍😍

姨母還送上一盤免費的烤魚
真的太爽了

大家冬天來韓國一定要吃吃看
🏷️ 標記姓黃的朋友請你吃",st66_kr,2024-02-03_03-50-52_UTC.mp4,NORAEH,Restaurant,"NORAEH, , Korea",no
https://www.instagram.com/reel/C232VENPGYk/3294340594582447652,Hidden Crispy Pork Restaurant (60 baht) 🇹🇭,immikeyu,2024-02-03_04-55-21_UTC.mp4,Chula Kitchen,Thailand,"Chula Kitchen, Ritenn",
https://www.instagram.com/reel/C24MjfMPies/3294438342652733356,"Your reminder that April is the best time to visit Bangkok, Thailand 🇹🇭 Here are the best places you can celebrate the Songkran Festival:

• Khao San Road, Bangkok
• Si Lom Road, Bangkok
• CentralWorld, Bangkok

Tag your friends who you’d love to experience this year’s Songkran festival with! 💦✨

#thailandtravel #thailand🇹🇭 #travel #travelgram #travelblogger #travelreels #traveling #traveler #bangkokthailand #songkran #songkranfestival",thea.mercs,2024-02-03_08-11-51_UTC.mp4,Khao San Road,Thailand,"Khao San Road, Bangkok",
https://www.instagram.com/reel/C24MjfMPies/3294438342652733356,"Your reminder that April is the best time to visit Bangkok, Thailand 🇹🇭 Here are the best places you can celebrate the Songkran Festival:

• Khao San Road, Bangkok
• Si Lom Road, Bangkok
• CentralWorld, Bangkok

Tag your friends who you’d love to experience this year’s Songkran festival with! 💦✨

#thailandtravel #thailand🇹🇭 #travel #travelgram #travelblogger #travelreels #traveling #traveler #bangkokthailand #songkran #songkranfestival",thea.mercs,2024-02-03_08-11-51_UTC.mp4,Si Lom Road,Thailand,"Si Lom Road, Bangkok",
https://www.instagram.com/reel/C24MjfMPies/3294438342652733356,"Your reminder that April is the best time to visit Bangkok, Thailand 🇹🇭 Here are the best places you can celebrate the Songkran Festival:

• Khao San Road, Bangkok
• Si Lom Road, Bangkok
• CentralWorld, Bangkok

Tag your friends who you’d love to experience this year’s Songkran festival with! 💦✨

#thailandtravel #thailand🇹🇭 #travel #travelgram #travelblogger #travelreels #traveling #traveler #bangkokthailand #songkran #songkranfestival",thea.mercs,2024-02-03_08-11-51_UTC.mp4,CentralWorld,Thailand,"CentralWorld, Bangkok",
https://www.instagram.com/reel/C24YUEgvl5S/3294490059771633234,"From April 26 we will start our 9Day-adventure from Seoul to Busan with other female travelers! 🙌🏼

Our stops:
📍 Gangneung
📍 Danyang
📍 Jecheon
📍 Andong
📍 Pohang

If you wanna join, check all infos here:
nextstopkorea.com/trip 
Or on the @nomad_her app ❤️

Or leave a DM/Comment with “TRIP” to get the link ❤️🇰🇷

#korea #solotravel #grouptravel #seoul #busan #hiddengem #southkorea #travel #grouptrip #koreatrip #koreagroup #koreatravel",nextstopkorea,2024-02-03_09-55-08_UTC.mp4,Gangneung,South Korea,Gangneung,
https://www.instagram.com/reel/C24YUEgvl5S/3294490059771633234,"From April 26 we will start our 9Day-adventure from Seoul to Busan with other female travelers! 🙌🏼

Our stops:
📍 Gangneung
📍 Danyang
📍 Jecheon
📍 Andong
📍 Pohang

If you wanna join, check all infos here:
nextstopkorea.com/trip 
Or on the @nomad_her app ❤️

Or leave a DM/Comment with “TRIP” to get the link ❤️🇰🇷

#korea #solotravel #grouptravel #seoul #busan #hiddengem #southkorea #travel #grouptrip #koreatrip #koreagroup #koreatravel",nextstopkorea,2024-02-03_09-55-08_UTC.mp4,Danyang,South Korea,Danyang,
https://www.instagram.com/reel/C24YUEgvl5S/3294490059771633234,"From April 26 we will start our 9Day-adventure from Seoul to Busan with other female travelers! 🙌🏼

Our stops:
📍 Gangneung
📍 Danyang
📍 Jecheon
📍 Andong
📍 Pohang

If you wanna join, check all infos here:
nextstopkorea.com/trip 
Or on the @nomad_her app ❤️

Or leave a DM/Comment with “TRIP” to get the link ❤️🇰🇷

#korea #solotravel #grouptravel #seoul #busan #hiddengem #southkorea #travel #grouptrip #koreatrip #koreagroup #koreatravel",nextstopkorea,2024-02-03_09-55-08_UTC.mp4,Jecheon,South Korea,Jecheon,
https://www.instagram.com/reel/C24YUEgvl5S/3294490059771633234,"From April 26 we will start our 9Day-adventure from Seoul to Busan with other female travelers! 🙌🏼

Our stops:
📍 Gangneung
📍 Danyang
📍 Jecheon
📍 Andong
📍 Pohang

If you wanna join, check all infos here:
nextstopkorea.com/trip 
Or on the @nomad_her app ❤️

Or leave a DM/Comment with “TRIP” to get the link ❤️🇰🇷

#korea #solotravel #grouptravel #seoul #busan #hiddengem #southkorea #travel #grouptrip #koreatrip #koreagroup #koreatravel",nextstopkorea,2024-02-03_09-55-08_UTC.mp4,Andong,South Korea,Andong,
https://www.instagram.com/reel/C24YUEgvl5S/3294490059771633234,"From April 26 we will start our 9Day-adventure from Seoul to Busan with other female travelers! 🙌🏼

Our stops:
📍 Gangneung
📍 Danyang
📍 Jecheon
📍 Andong
📍 Pohang

If you wanna join, check all infos here:
nextstopkorea.com/trip 
Or on the @nomad_her app ❤️

Or leave a DM/Comment with “TRIP” to get the link ❤️🇰🇷

#korea #solotravel #grouptravel #seoul #busan #hiddengem #southkorea #travel #grouptrip #koreatrip #koreagroup #koreatravel",nextstopkorea,2024-02-03_09-55-08_UTC.mp4,Pohang,South Korea,Pohang,
https://www.instagram.com/reel/C24YUEgvl5S/3294490059771633234,"From April 26 we will start our 9Day-adventure from Seoul to Busan with other female travelers! 🙌🏼

Our stops:
📍 Gangneung
📍 Danyang
📍 Jecheon
📍 Andong
📍 Pohang

If you wanna join, check all infos here:
nextstopkorea.com/trip 
Or on the @nomad_her app ❤️

Or leave a DM/Comment with “TRIP” to get the link ❤️🇰🇷

#korea #solotravel #grouptravel #seoul #busan #hiddengem #southkorea #travel #grouptrip #koreatrip #koreagroup #koreatravel",nextstopkorea,2024-02-03_09-55-08_UTC.mp4,Seoul,South Korea,Seoul,
https://www.instagram.com/reel/C24YUEgvl5S/3294490059771633234,"From April 26 we will start our 9Day-adventure from Seoul to Busan with other female travelers! 🙌🏼

Our stops:
📍 Gangneung
📍 Danyang
📍 Jecheon
📍 Andong
📍 Pohang

If you wanna join, check all infos here:
nextstopkorea.com/trip 
Or on the @nomad_her app ❤️

Or leave a DM/Comment with “TRIP” to get the link ❤️🇰🇷

#korea #solotravel #grouptravel #seoul #busan #hiddengem #southkorea #travel #grouptrip #koreatrip #koreagroup #koreatravel",nextstopkorea,2024-02-03_09-55-08_UTC.mp4,Busan,South Korea,Busan,
